Section A,Section B,Journal Category,Journal Title,Keyword,MeSH,Paper,Project Category,Project Term,Normal Inverse Distance
Epidemiology and Population Studies Unit,Chlamydial Diseases Section,0.1301587301587301,0.0465116279069767,0.0570175438596491,0.0596590909090909,0.0,0.2586206896551724,0.0820734341252699,0.08727618709710203
Tuberculosis Research Section,TSE/Prion and Retroviral Pathogenesis Section,0.1556603773584905,0.0515463917525773,0.0560975609756097,0.0938279301745635,0.0,0.1781609195402299,0.0878974084958589,0.08723936078608208
Malaria Infection Biology and Immunity Unit,Cellular Biology Section,0.2655971479500891,0.1168831168831168,0.046831955922865,0.0942004693261817,0.0,0.064516129032258,0.0467726847521047,0.08723203732983052
Translational Autoinflammatory Disease Studies Unit,Malaria Cell Biology Section,0.243822075782537,0.0646387832699619,0.0302083333333333,0.1502455937590291,0.0,0.0738636363636363,0.0699432892249527,0.08723198567638915
RML Microscopy Unit,Host-Pathogen Interactions and Structural Vaccinology Section,0.3587301587301587,0.1440677966101695,0.0398230088495575,0.1245650661099512,0.0,0.0,0.0,0.08721985717637597
DNA Tumor Virus Section,B-Cell Immunology Section,0.2069970845481049,0.065359477124183,0.0909090909090909,0.1063492063492063,0.0,0.0545454545454545,0.0995391705069124,0.08721943210607798
Translational Allergic Immunopathology Unit,Integrative Immunobiology Section,0.3254437869822485,0.0459770114942528,0.0673076923076923,0.1253561253561253,0.0,0.0,0.0877742946708464,0.08721317362219859
Molecular Genetics Section (Laboratory of Bacteriology),B-Cell Immunology Section,0.1925754060324826,0.0333333333333333,0.016,0.0668880455407969,0.0,0.2051282051282051,0.1195814648729446,0.08721064812922347
Innate Immunity and Pathogenesis Section,Epidemiology and Population Studies Unit,0.1299638989169675,0.0476190476190476,0.1157894736842105,0.0606060606060606,0.0,0.2058823529411764,0.0654338549075391,0.08720850129265949
Immunobiology and Molecular Virology Unit,B-Cell Immunology Section,0.2657004830917874,0.1160220994475138,0.1007905138339921,0.1613467424573677,0.0,0.0,0.0,0.08719195449312103
Structural Informatics Unit,Molecular Biology Section,0.1840490797546012,0.0975609756097561,0.0481927710843373,0.0586113615870153,0.0,0.2,0.0406976744186046,0.08718781321466583
Molecular Pathology Section,Immune Deficiency Genetics Section,0.0896091515729265,0.0410628019323671,0.0249494268374915,0.096407624633431,0.0,0.2575757575757575,0.1248536870854467,0.08718256616984771
Mast Cell Biology Section,Malaria Cell Biology Section,0.1682758620689655,0.0627376425855513,0.0269090909090909,0.1163708086785009,0.0,0.1526104417670682,0.096293311845286,0.08717963940857336
TSE/Prion Biochemistry Section,B-Cell Immunology Section,0.2241715399610136,0.0807174887892376,0.0434056761268781,0.0869398697816928,0.0,0.0789473684210526,0.111945905334335,0.08717708947338723
Molecular HIV Host Interactions Section,Chlamydial Diseases Section,0.2587601078167116,0.032,0.0601503759398496,0.131081081081081,0.0,0.1142857142857142,0.038928939237899,0.08715942864219724
TSE/Prion and Retroviral Pathogenesis Section,Malaria Cell Biology Section,0.2429284525790349,0.0442477876106194,0.0673952641165755,0.0914464534075104,0.0,0.0961538461538461,0.0865344027015618,0.08713965806922268
Molecular Pathology Section,Malaria Genetics Section,0.1489841986455982,0.0909090909090909,0.0076530612244897,0.1098829648894668,0.0,0.1546391752577319,0.1107026143790849,0.08713796048449723
Type 2 Immunity Section,Neuroimmunological Diseases Section,0.1359649122807017,0.0806451612903225,0.0954773869346733,0.1476964769647696,0.0,0.027027027027027,0.1337209302325581,0.08711851512079823
Malaria Genetics Section,Cellular Immunology Section,0.1021555763823805,0.0448717948717948,0.0625,0.1019794537709847,0.0,0.1981132075471698,0.1130078525093888,0.08711453180255843
Host-Parasite Interactions Section,HIV Immunovirology Section,0.3256578947368421,0.0769230769230769,0.0067567567567567,0.0634408602150537,0.0,0.125,0.0526315789473684,0.08710700293605533
Vector-Pathogen-Host Interaction Unit,Cellular Biology Section,0.1667953667953668,0.1138421733505821,0.0972501676727028,0.1555242023008465,0.0,0.0531914893617021,0.0358180058083252,0.08710072837510731
Molecular Pathogenesis Unit,Emerging Virus Immunity Unit,0.2767624020887728,0.0992907801418439,0.1474530831099195,0.1210494931425164,0.0,0.0,0.0,0.08709725437609116
T-Lymphocyte Biology Section,Microbial Pathogenesis Section,0.1429824561403508,0.0909090909090909,0.0596529284164859,0.0823176823176823,0.0027855153203342,0.1666666666666666,0.0739633918565558,0.08709695592117991
Translational Autoinflammatory Disease Studies Unit,Neuroimmunology Unit,0.2327365728900255,0.0465116279069767,0.050055617352614,0.0924643584521384,0.0,0.0625,0.1449799196787148,0.08709145342617176
Structural Biology Section,Functional Cellular Networks Section,0.1887755102040816,0.1071428571428571,0.0289855072463768,0.131578947368421,0.0,0.1153846153846153,0.051698670605613,0.08706727597136778
TSE/Prion and Retroviral Pathogenesis Section,Human Immunological Diseases Section,0.1178010471204188,0.0408163265306122,0.0623330365093499,0.1150540615469919,0.0,0.1617647058823529,0.1219977125428898,0.08706256000575448
Mosquito Immunity and Vector Competence Section,Functional Cellular Networks Section,0.1700680272108843,0.0588235294117647,0.0078740157480314,0.1002044989775051,0.0,0.1875,0.1024890190336749,0.08705904184882052
Molecular and Cellular Immunoregulation Section,Molecular Genetics Section (Laboratory of Bacteriology),0.1967545638945233,0.0276243093922651,0.01,0.0958435207823961,0.0,0.1818181818181818,0.1187739463601532,0.08705363180232413
Molecular HIV Host Interactions Section,Coxiella Pathogenesis Section,0.2669322709163346,0.0372670807453416,0.0527704485488126,0.1207784773898111,0.0,0.0839694656488549,0.0722446827210406,0.08704880847042451
Structural Informatics Unit,HIV Immunovirology Section,0.1476190476190476,0.0803571428571428,0.0336538461538461,0.0442410373760488,0.0,0.238095238095238,0.0864978902953586,0.08703142543419809
Primary Immune Deficiency Clinic,Clinical Research Section,0.1910331384015594,0.043010752688172,0.0566615620214395,0.1535048802129547,0.0,0.1222222222222222,0.0577441985968699,0.08699577363954632
Signaling Systems Section,Microbial Pathogenesis Section,0.1006825938566552,0.0701219512195122,0.0317848410757946,0.0778121775025799,0.0,0.2211538461538461,0.1241453760345448,0.0869956493444316
Structural Biology Section,RML Microscopy Unit,0.2794117647058823,0.145631067961165,0.0858369098712446,0.1338818249813014,0.0,0.0,0.0,0.08699487363910276
Host-Parasite Interactions Section,Cell Signaling and Immunity Section,0.2525,0.0486486486486486,0.0117994100294985,0.0964765100671141,0.0,0.1538461538461538,0.0713166144200627,0.0869869419952925
Molecular Entomology Unit,Host-Pathogen Interactions and Structural Vaccinology Section,0.2345276872964169,0.1477272727272727,0.1287128712871287,0.1259774109470026,0.0,0.0,0.0,0.08696945677718129
Primary Immune Deficiency Clinic,Molecular Pathology Section,0.1598984771573604,0.0211267605633802,0.0504807692307692,0.1202695697252462,0.0,0.2040816326530612,0.0711527854384997,0.0869424222037149
Mucosal Immunity Section,Chemotaxis Signal Section,0.1806167400881057,0.0434782608695652,0.0436590436590436,0.0934205743366048,0.0,0.1866666666666666,0.0772113943028485,0.08693241012352339
Vector-Pathogen-Host Interaction Unit,Pathogen-Host Cell Biology Section,0.171862821512081,0.071521456436931,0.0714711137581894,0.1041101832773018,0.0,0.1351351351351351,0.0644490644490644,0.08692710070164181
Molecular Defenses Section,Malaria Genetics Section,0.1590668080593849,0.0341880341880341,0.0488505747126436,0.0902079141515761,0.0,0.1770833333333333,0.1132315521628498,0.08692682380035262
Molecular Pathology Section,Chlamydial Diseases Section,0.0637254901960784,0.037593984962406,0.0204081632653061,0.1427755568246716,0.0,0.3,0.078698224852071,0.0869152621897303
Molecular Microbiology Section,Biology of Vector-Borne Viruses Section,0.1542553191489361,0.0473372781065088,0.0994897959183673,0.0813734713076199,0.0,0.1428571428571428,0.0923535253227408,0.08690794907077135
Molecular and Cellular Immunology Section,Apicomplexan Molecular Physiology Section,0.1886363636363636,0.0569620253164556,0.0578512396694214,0.0925228617536309,0.0060240963855421,0.1111111111111111,0.1055743243243243,0.08685007816702964
Translational Autoinflammatory Disease Studies Unit,Hepatic Pathogenesis Section,0.1440677966101695,0.0359281437125748,0.0615866388308977,0.1301827909050379,0.0,0.1276595744680851,0.1187111362351611,0.08684972493517065
Vaccine Development Unit,Genetic Engineering Section,0.1608811748998664,0.078,0.1058558558558558,0.1165078869280025,0.0,0.1177944862155388,0.0383898620946701,0.086823668030951
Pathogenesis and Immunity Section,Genetic Engineering Section,0.1608811748998664,0.078,0.1058558558558558,0.1165078869280025,0.0,0.1177944862155388,0.0383898620946701,0.086823668030951
Viral Biology Section,Molecular Microbiology Section,0.1908006814310051,0.0384615384615384,0.0608695652173913,0.1439003436426116,0.0,0.1071428571428571,0.0803191489361702,0.08682351176120258
Infectious Disease Fellowship Training Program,Human Immunological Diseases Section,0.1624674196350999,0.0252365930599369,0.0482954545454545,0.1105691056910569,0.0,0.1809523809523809,0.0955855527179861,0.08682204245736723
Scientist Emerita,Caliciviruses Section,0.0881458966565349,0.0327868852459016,0.0520833333333333,0.1575388776200135,0.0,0.1891891891891892,0.1029668411867364,0.08681495196044613
Structural Virology Section,Chemotaxis Signal Section,0.1557017543859649,0.0666666666666666,0.1,0.1132530120481927,0.0,0.1188118811881188,0.0615656963021243,0.08680918107426434
Molecular and Cellular Immunology Section,Malaria Functional Genomics Section,0.1850899742930591,0.0787401574803149,0.0377833753148614,0.1059817945383615,0.0,0.1428571428571428,0.0700460829493087,0.08680814116142725
Viral Pathogenesis and Vaccine Section,Human Eosinophil Section,0.2508896797153025,0.0573770491803278,0.0680359435173299,0.1409440910612655,0.0,0.0666666666666666,0.0460088691796008,0.08680712838162395
Translational Autoinflammatory Disease Studies Unit,Molecular Pathology Section,0.1737089201877934,0.0588235294117647,0.0337756332931242,0.1005444646098003,0.0,0.1632653061224489,0.0909860347016504,0.08679440420226196
Neuroimmunological Diseases Section,Molecular Microbiology Section,0.1428571428571428,0.0505050505050505,0.0535714285714285,0.1138346489405899,0.0,0.1818181818181818,0.077397910731244,0.08677442079279152
Viral Biology Section,Molecular Pathogenesis Unit,0.3665338645418327,0.1121495327102803,0.0625,0.1226740179186767,0.0,0.0,0.0,0.08675109590040041
RNA Viruses Section,Genetic Engineering Section,0.2746478873239437,0.1533923303834808,0.072933549432739,0.1421831438987776,0.0,0.0,0.0,0.08674974514133656
Viral Pathogenesis Section (Laboratory of Immunoregulation),Food Allergy Research Section,0.1465968586387434,0.0225563909774436,0.0622950819672131,0.1069382558879694,0.0,0.1785714285714285,0.1039076376554174,0.08674294477598503
Molecular Pathogenesis Unit,Molecular Parasitology Section,0.281524926686217,0.1366906474820144,0.1048034934497816,0.1194366197183098,0.0,0.0,0.0,0.0867422425224002
Structural Biology Section,Gene Regulation Section,0.2590909090909091,0.0675675675675675,0.0588235294117647,0.0963983050847457,0.0,0.1,0.0473017988007994,0.08673900175138186
Molecular Defenses Section,Clinical Research Section,0.1961471103327495,0.054054054054054,0.0608108108108108,0.062572872133696,0.0,0.173469387755102,0.0762295081967213,0.08673709554837919
Primary Immune Deficiency Clinic,Lymphocyte Biology Section,0.2049689440993788,0.055813953488372,0.0710526315789473,0.1233993015133876,0.0,0.1061946902654867,0.0594713656387665,0.08673148120763935
Salmonella-Host Cell Interactions Section,Molecular Pathology Section,0.2795389048991354,0.0840336134453781,0.0129032258064516,0.1007941356139279,0.0,0.0833333333333333,0.073960880195599,0.08670016907234612
Translational Mycology Section,Scientist Emerita,0.1364605543710021,0.0514705882352941,0.0564784053156146,0.117797695262484,0.0,0.1818181818181818,0.0750798722044728,0.08669977900673033
Salmonella-Host Cell Interactions Section,Malaria Functional Genomics Section,0.2686084142394822,0.0927835051546391,0.0191256830601092,0.0734135213604313,0.0,0.0930232558139534,0.0848101265822784,0.0866989490885724
Vector Biology Section,Clinical Pathophysiology Section,0.135593220338983,0.0379746835443038,0.0463483146067415,0.0744411154643927,0.0,0.2428571428571428,0.0906432748538011,0.08668597672988722
Viral Pathogenesis and Vaccine Section,Primary Immune Deficiency Clinic,0.209090909090909,0.0404624277456647,0.0738137082601054,0.1451465201465201,0.0,0.1,0.0543912175648702,0.086684139202235
RML Flow Cytometry Unit,HIV Immunovirology Section,0.3886255924170616,0.1196581196581196,0.0694980694980695,0.0920127795527156,0.0,0.0,0.0,0.08668147258045278
Inflammation Biology Section,Clinical Research Section,0.2427745664739884,0.0597826086956521,0.064128256513026,0.1020661157024793,0.0,0.086021505376344,0.0703722590515043,0.08667759515896196
Malaria Functional Genomics Section,Chemotaxis Signal Section,0.2551282051282051,0.0643776824034334,0.0314960629921259,0.0785659801678108,0.0,0.125,0.0745829244357213,0.0866634633209555
Signaling Systems Section,Infectious Disease Fellowship Training Program,0.1493975903614458,0.0287769784172661,0.0618181818181818,0.0869285254346426,0.0,0.1914893617021276,0.102803738317757,0.08665967516526504
TSE/Prion Biochemistry Section,Immunopathogenesis Section (Laboratory of Clinical Immunology and Microbiology),0.2026666666666666,0.0591900311526479,0.0245759778470058,0.0641769398114575,0.0,0.1774193548387097,0.097399003873824,0.08665386463504404
TSE/Prion Molecular Biology Section,T-Cell Tolerance and Memory Section,0.1797235023041474,0.0208333333333333,0.0159574468085106,0.1160377358490566,0.0,0.2043010752688172,0.091743119266055,0.08665315108687928
RML Microscopy Unit,Clinical and Molecular Retrovirology Section,0.3579335793357933,0.1302325581395348,0.0777096114519427,0.0944116626171468,0.0,0.0,0.0,0.08665023996616789
Molecular Development of the Immune System Section,Hepatic Pathogenesis Section,0.1582150101419878,0.07,0.087667161961367,0.0863602668643439,0.0,0.1317829457364341,0.0806777946383409,0.0866431686932303
Viral Pathogenesis Section (Laboratory of Immunoregulation),Immune Deficiency Genetics Section,0.1363228699551569,0.0560747663551401,0.0520900321543408,0.0974854227405247,0.0,0.125,0.1491351098644226,0.08663925431980005
Viral Immunity and Pathogenesis Unit,Viral Biology Section,0.2481751824817518,0.0964912280701754,0.0878378378378378,0.1467025572005383,0.0,0.0,0.0523809523809523,0.08663050407770981
Viral Biology Section,Host-Pathogen Interactions and Structural Vaccinology Section,0.2204472843450479,0.0686274509803921,0.0229007633587786,0.0841328413284132,0.0,0.1379310344827586,0.0900537634408602,0.0866186927632638
Viral Immunity and Pathogenesis Unit,RML Genomics Unit,0.2121212121212121,0.1185185185185185,0.1581920903954802,0.143491124260355,0.0,0.0,0.0,0.08660675051153686
Viral Biochemistry Section,RML Microscopy Unit,0.3554502369668246,0.1208053691275167,0.0276816608996539,0.1595970307529162,0.0,0.0,0.0,0.08659915705477798
Molecular and Cellular Immunology Section,Molecular Genetics Section (Laboratory of Bacteriology),0.18804920913884,0.0364583333333333,0.0171428571428571,0.0756457564575645,0.0,0.2040816326530612,0.1063917525773195,0.08659684160630007
Vector Biology Section,Human Eosinophil Section,0.1557035803497085,0.0664893617021276,0.1258741258741259,0.091091492776886,0.0,0.1269841269841269,0.0494736842105263,0.08659614112028712
